Gender,BirthState,State_Id,TimeInApp,Age,paid_amount,Paid,loan_num,annual_interest_rate_per,loan_rate_salary
0,8,8,20.784609,4.0890374,8.6616125,1,4.472136,0.87546873,0.5664627
1,13,15,18.708286,3.3754525,7.0721083,1,1.0,0.87546873,0.5348818
0,8,8,20.615528,3.5158777,7.4424987,1,4.472136,2.3795462,0.42252553
1,14,15,29.359837,3.4527326,4.862522,1,6.5574384,0.87546873,0.2257454
1,11,12,21.494184,3.8147068,5.7641563,1,4.7958317,0.87546873,0.31372875
1,11,12,15.0,3.1478274,6.479001,1,3.0,0.87546873,0.48870513
0,8,8,18.083141,3.418254,6.1049943,1,1.4142135,0.87546873,0.6912552
1,13,15,22.93469,3.0802193,6.833398,1,5.0,0.9932518,0.50989175
1,8,7,19.026299,3.4141183,6.6253924,1,3.6055512,0.87546873,0.56645566
0,8,8,14.525839,3.5232556,5.9335704,1,2.0,0.9932518,0.25150755
1,14,16,18.05547,3.3009193,4.1771526,1,8.602325,0.87546873,0.17915137
1,8,8,25.884357,3.822043,6.9759746,1,7.3484693,0.87546873,0.4289635
0,14,16,21.84033,3.425673,5.5924783,1,3.6055512,3.0726933,0.50397116
0,12,13,29.171904,3.5448306,7.264674,0,3.7416575,-0.51082563,0.65885067
1,14,16,19.824228,3.599064,7.744193,0,3.8729835,-0.48265475,0.56064504
0,12,14,21.86321,3.4532523,7.2963524,1,5.2915025,0.9932518,0.5637907
0,11,12,9.797959,3.2389066,6.7530646,1,2.236068,0.9932518,0.41792613
1,11,12,24.779024,3.2831063,6.2513065,1,6.244998,0.9932518,0.37543502
1,8,16,14.0,3.6028757,4.37046,1,3.6055512,1.1267831,0.21866377
0,13,15,10.246951,2.927912,5.774179,1,2.828427,0.9932518,0.27784476
1,31,31,29.681644,3.977639,8.796618,1,8.485281,1.2809339,0.47351766
0,8,8,20.639767,4.0923347,5.919297,1,3.0,0.9932518,0.56687033
1,16,18,20.34699,3.3211927,7.563346,1,4.1231055,0.9932518,0.5664627
0,8,8,14.56022,3.385144,5.3801737,1,1.4142135,1.1267831,0.30652824
1,13,15,9.949874,3.3511882,7.362296,1,2.4494898,0.9932518,0.53804135
0,13,15,18.52026,3.3274016,7.155638,1,6.3245554,-0.1461825,0.61204356
1,11,12,26.457514,3.1374266,3.4663608,1,3.4641016,0.9932518,0.090482265
0,14,7,29.664793,3.1434677,6.805357,1,5.196152,0.9932518,0.4341813
0,30,31,19.849434,3.5412667,6.3171287,1,4.0,1.4632554,0.41453546
0,13,15,8.944272,3.5694265,7.8917046,1,1.4142135,0.9932518,0.941846
0,14,8,14.0,3.0173986,6.2177434,1,3.8729835,1.1267831,0.46320692
1,8,8,10.816654,3.3362055,6.855061,1,2.4494898,0.9932518,0.5295052
0,13,14,10.34408,3.1645012,6.9077654,1,2.236068,1.1267831,0.61891633
1,23,23,12.206555,3.5125358,5.370266,1,2.828427,0.9932518,0.43423107
1,14,16,18.083141,3.3009193,5.3997,1,8.602325,0.9932518,0.33194563
1,8,7,30.149628,3.985454,6.32674,1,5.8309517,0.9932518,0.38808787
0,13,15,21.354156,3.1861207,6.7922435,1,5.7445626,1.1267831,0.48335806
0,13,15,23.086792,3.528653,7.183628,1,4.358899,1.1267831,0.65520126
1,21,34,9.219544,3.3546362,6.283761,1,2.4494898,0.9932518,0.43278262
0,12,14,14.071247,3.5577896,6.283761,1,2.236068,1.1267831,0.43448263
1,13,14,29.614185,3.165195,7.2465463,1,7.1414285,1.1267831,0.47330734
1,2,3,21.16601,3.7495604,8.739075,1,7.0,1.2809339,0.44173238
1,22,24,19.748417,3.4894097,5.847825,1,5.196152,3.0726933,0.6428006
0,25,25,21.540659,3.6303189,7.2100573,1,5.0,0.9932518,0.76006794
1,13,15,21.633308,3.4851391,6.916279,1,8.5440035,1.2809339,0.4875264
0,11,11,29.681644,3.2050643,5.683818,1,6.78233,1.1267831,0.28448465
1,19,15,26.758177,3.0350583,6.341928,1,3.7416575,3.0726933,0.3652618
1,6,9,19.874607,3.8561442,5.3191977,1,5.477226,1.2809339,0.6624747
1,6,9,19.79899,4.1650667,5.8100924,1,5.7445626,1.2809339,0.4260087
1,6,9,18.411953,3.9735796,6.425015,1,5.2915025,1.2809339,0.34272617
1,6,16,19.849434,3.7643945,5.5476356,1,7.071068,1.2809339,0.38516286
0,11,11,29.664793,3.0628343,6.6643453,1,6.5574384,1.1267831,0.46651253
1,6,9,11.74734,3.7614708,4.460953,1,4.0,1.2809339,0.6934446
0,13,15,20.199009,3.2956593,5.172811,1,4.582576,1.1267831,0.19236694
0,6,9,19.824228,3.5055718,6.6684313,1,6.4807405,1.2809339,0.34689987
1,29,29,19.79899,3.9315705,5.60042,1,5.656854,1.2809339,0.35339117
0,8,8,13.341664,3.5219622,5.950434,1,2.236068,1.2809339,0.4321924
1,8,8,20.566963,3.9589536,6.189639,1,6.6332498,1.2809339,0.36652544
0,11,11,29.698484,3.632349,5.774179,1,4.358899,1.1267831,0.22525452
1,12,14,10.677078,3.1610262,6.8740435,1,2.828427,1.1267831,0.52936244
0,13,14,30.331501,3.6227427,3.8033235,1,5.477226,1.4632554,0.04415467
1,13,14,29.74895,3.5632372,4.1437693,1,5.477226,1.1267831,0.10103686
0,27,28,22.605309,3.8928115,7.1455746,1,4.0,1.1267831,0.4763224
0,8,8,14.525839,3.578334,6.1097584,1,2.0,1.2809339,0.37752116
1,1,2,19.416489,3.867372,5.2980676,1,5.91608,1.2809339,0.3960834
1,18,20,20.518284,3.6779368,7.1497755,1,6.0,1.2809339,0.48280886
0,11,11,8.5440035,3.0735295,6.1049943,1,2.236068,1.1267831,0.3432703
0,29,15,19.849434,3.957856,6.061084,1,4.582576,1.2809339,0.31229982
0,8,8,21.400934,3.827659,6.995757,1,5.196152,1.1267831,0.4068203
1,11,12,21.330729,3.271537,2.3636801,1,4.8989797,1.1267831,0.054963376
0,13,14,30.033316,3.2423356,7.118219,1,5.3851647,1.1267831,0.5644281
0,6,9,19.849434,3.8973782,5.683818,1,6.0,0.50774395,0.64681727
1,13,15,22.36068,3.225942,6.033254,1,3.6055512,1.1267831,0.32305294
0,6,9,19.849434,3.8319986,6.2513065,1,6.164414,1.2809339,0.40780804
0,11,12,24.372116,3.4136677,6.442206,1,5.656854,1.2809339,0.5212388
1,8,8,17.320509,3.3881073,6.821816,1,3.0,1.2809339,0.5652221
0,8,7,29.376862,3.4442892,7.514996,1,9.746795,1.1267831,0.46020153
1,8,8,25.922962,3.822043,6.4439087,1,7.3484693,1.1267831,0.32865563
0,14,16,21.886068,3.514901,6.107379,1,2.236068,1.2809339,0.5949088
0,14,15,30.033316,3.6645615,6.870718,1,7.8740077,1.1267831,0.30123702
0,8,8,21.656408,3.6518576,6.2696834,1,6.8556547,1.1267831,0.56883746
0,8,16,21.886068,3.3666112,6.324825,1,7.4161983,1.2809339,0.578698
0,8,8,10.0,3.515145,5.2764297,1,4.0,1.1267831,0.7363805
1,30,31,17.378147,3.1761127,7.161467,1,4.0,1.2809339,0.42904687
0,14,8,14.59452,3.4618783,5.774179,1,2.6457512,1.2809339,0.34056967
0,8,8,16.093477,3.6376941,5.8812313,1,4.2426405,1.2809339,0.6441987
0,11,12,16.552946,3.578869,6.8959255,1,3.6055512,0.43363598,0.41498676
1,13,15,22.781572,3.0387366,6.3113174,1,7.4161983,1.2809339,0.42168826
0,11,12,21.633308,3.3007176,7.291261,1,4.2426405,0.50774395,0.43335602
1,8,16,21.86321,3.876378,5.584473,1,7.615773,1.2809339,0.5404371
0,14,16,21.817425,3.3525305,5.701847,0,3.6055512,-0.7985077,0.54384196
1,13,14,29.732138,3.1631126,5.4560475,1,4.472136,1.2809339,0.17112443
0,14,16,15.066519,3.1619542,6.061084,1,3.6055512,1.2809339,0.4724831
1,14,16,18.138357,3.3009193,2.4595888,1,8.602325,1.2809339,0.07314964
1,13,15,15.491934,3.1529875,6.0585856,1,2.828427,1.2809339,0.31515202
1,18,20,22.671568,3.6253717,8.006064,1,8.306623,1.1267831,0.50424594
0,11,11,29.715317,3.2181911,6.283761,1,6.708204,1.2809339,0.34100553
0,11,11,16.431677,3.3491714,7.8057437,1,3.3166249,0.50774395,0.50380903
0,8,7,29.631065,3.760133,6.1026034,1,6.708204,1.2809339,0.29179165
1,13,14,29.74895,3.222456,6.593688,1,7.28011,1.2809339,0.46428916
1,11,11,29.631065,3.971105,6.384334,1,3.6055512,1.2809339,0.47241774
0,11,11,21.563858,3.3505163,7.2296286,1,3.8729835,0.50774395,0.38107863
0,13,14,29.765753,3.5059006,6.890497,1,7.3484693,1.2809339,0.39861426
0,11,12,17.20465,3.4124053,5.2430687,1,9.486833,3.0726933,0.47140312
1,11,12,19.51922,3.7029483,7.2381234,1,4.358899,0.50774395,0.41738722
0,11,12,16.462078,3.4410498,5.0155563,1,5.5677643,1.2809339,0.4744802
0,27,28,22.605309,3.8867087,7.2068963,1,1.4142135,1.2809339,0.296469
0,30,31,14.142136,3.1883814,6.3968964,1,2.6457512,1.4632554,0.39316088
0,13,15,20.248457,3.3424191,5.4329357,1,5.8309517,1.686399,0.48623395
0,22,24,16.0,3.2430842,5.7472253,1,3.8729835,1.2809339,0.5037881
0,21,34,14.628738,3.7314904,5.9559927,1,2.0,1.4632554,0.34192854
0,13,14,29.698484,3.4546375,6.295672,1,6.78233,1.2809339,0.4043821
0,13,14,29.664793,3.3263204,7.618438,1,5.5677643,1.4632554,0.5332538
0,8,8,16.062378,3.7591126,7.1060076,1,3.7416575,1.4632554,0.51152617
1,21,34,9.327379,3.3546362,5.370266,1,2.4494898,1.2809339,0.27371576
0,13,15,23.874672,3.0132372,6.883954,1,5.3851647,1.4632554,0.4739923
0,11,11,29.715317,3.2181911,5.596457,1,6.708204,1.4632554,0.24160926
0,11,11,11.61895,3.0546079,4.3290215,1,3.0,1.4632554,0.13139664
0,8,8,21.44761,3.827659,6.727779,1,5.196152,1.2809339,0.3557548
0,4,5,19.79899,3.5789454,5.2818832,1,6.708204,1.2809339,0.7258205
0,13,14,29.74895,3.2835171,5.800425,1,6.708204,1.4632554,0.24861214
1,8,8,28.337255,3.7055771,5.9278855,1,7.5498343,1.4632554,0.20370501
0,13,14,21.330729,3.159749,7.347248,1,2.4494898,1.4632554,0.5356491
1,11,11,29.715317,3.3572142,6.8883176,1,7.0,1.4632554,0.5357845
0,21,34,14.628738,3.7007864,6.4267473,1,2.0,1.4632554,0.43691406
0,31,32,19.79899,3.5126991,5.774179,1,2.6457512,1.2809339,0.6161184
1,22,24,13.2664995,3.1450016,4.620453,1,5.2915025,1.2809339,0.46449512
1,17,14,29.782545,3.4476924,6.287747,1,5.0990195,1.4632554,0.40507737
0,3,3,16.155495,3.0259354,6.007289,1,3.7416575,1.4632554,0.30821413
0,8,8,22.135944,3.7877302,7.9563437,1,4.582576,1.2809339,0.5561288
0,20,21,24.33105,3.3289726,4.285791,1,8.185352,1.4632554,0.08240681
0,13,14,23.021729,2.9949105,6.3861384,1,2.6457512,1.4632554,0.38355953
0,11,11,29.732138,3.2181911,5.999358,1,6.708204,1.4632554,0.2957131
0,3,3,16.155495,3.0259354,6.038372,1,3.7416575,1.4632554,0.31305352
0,11,12,11.661903,2.9373894,6.845997,1,1.7320508,1.4632554,0.53246546
0,11,12,26.514147,3.7110145,5.777498,1,4.1231055,1.4632554,0.2981948
0,11,12,17.262676,3.4124053,4.681761,1,9.486833,1.4632554,0.3553331
1,6,9,17.175564,3.9158213,5.370266,1,4.582576,1.686399,0.4679992
1,13,14,29.631065,3.3518596,7.4605074,1,7.071068,1.686399,0.53824604
1,6,9,20.615528,3.7595592,6.7135878,1,6.164414,1.686399,0.5031317
0,13,15,10.392304,2.927912,5.4140983,1,2.828427,1.686399,0.23190933
0,29,15,19.899748,3.957856,5.370266,1,4.582576,1.974081,0.22082931
1,14,16,18.165901,3.3009193,5.370266,1,8.602325,1.4632554,0.32707396
0,13,15,14.6969385,3.2902696,7.301418,1,1.7320508,1.686399,0.5638481
1,21,34,9.380832,3.353201,5.774179,1,2.4494898,1.4632554,0.3069729
1,18,20,23.345236,3.747045,7.212427,1,4.690416,1.4632554,0.46407363
0,8,8,10.148891,3.8695455,3.977998,1,2.4494898,1.974081,0.13098945
0,8,8,15.132746,3.8142238,6.6197,1,2.6457512,1.686399,0.46251485
0,8,7,29.74895,4.074435,6.864033,1,8.124039,1.974081,0.5524697
0,11,12,18.411953,3.2579386,6.7605305,1,4.690416,1.686399,0.43252882
0,13,14,29.782545,3.3162372,5.774179,1,5.5677643,1.686399,0.23184766
0,27,28,14.933185,3.3526263,6.180824,1,1.4142135,1.686399,0.66971016
1,11,12,22.090721,3.0693414,5.743804,1,4.8989797,1.686399,0.30941534
1,13,15,18.681541,3.0003757,5.2980676,1,6.4031243,1.686399,0.19412208
1,11,12,16.852299,3.4514315,6.3381524,1,4.1231055,1.686399,0.4340345
0,30,31,14.3178215,3.0358477,6.046,1,2.6457512,1.974081,0.4003707
1,11,12,22.090721,3.1777115,6.967947,1,5.656854,1.686399,0.50172657
1,22,24,19.849434,3.4894097,5.847825,1,5.196152,1.4632554,0.6428006
0,21,22,18.973665,3.7688274,5.9221683,1,4.358899,1.4632554,0.5088749
0,8,8,19.235384,3.7307687,8.750659,1,1.7320508,1.686399,0.48725566
1,18,19,29.86637,3.5829864,7.493796,1,5.3851647,1.686399,0.42334446
0,8,16,9.380832,2.962043,6.0953965,1,2.4494898,0.7701082,0.5333751
1,13,14,29.782545,3.2766151,7.0611544,1,7.6811457,1.974081,0.4912919
1,13,15,23.473389,3.1283565,6.283761,1,3.3166249,1.974081,0.37709868
1,14,16,21.142374,3.2455397,6.855061,1,4.7958317,1.974081,0.36974218
1,13,14,29.765753,3.3459938,6.3035345,1,5.0,1.974081,0.24388668
1,14,16,21.16601,3.2455397,5.437601,1,4.7958317,1.974081,0.18171209
1,14,16,21.16601,3.2455397,4.720639,1,4.7958317,1.974081,0.12667792
0,13,15,20.639767,3.8643904,6.632463,1,6.3245554,2.3795462,0.4738775
1,14,8,22.090721,3.4735763,6.621126,1,3.4641016,1.686399,0.26593524
0,13,14,28.982754,3.5396788,8.2075815,1,6.164414,1.974081,0.54187113
1,11,11,15.198684,3.1419313,6.2430205,1,1.0,1.974081,0.3466465
0,22,24,19.849434,3.4968185,5.774179,1,4.472136,1.686399,0.52081543
0,11,11,19.339079,3.2909832,6.6352773,1,3.3166249,1.974081,0.46978474
0,13,14,23.043438,2.9949105,3.9577608,1,2.6457512,1.974081,0.11290015
0,13,14,17.66352,3.333084,5.2654324,1,3.3166249,1.974081,0.21426784
0,13,14,29.782545,3.300112,7.536332,1,6.8556547,1.974081,0.46654162
0,11,12,17.291616,3.4124053,4.4102497,1,9.486833,1.974081,0.30977297
0,21,22,21.97726,3.5241437,6.9947767,1,3.6055512,1.686399,0.42350298
0,15,17,21.748564,3.5456996,5.3034043,1,5.477226,1.974081,0.39935443
0,21,34,15.6205,3.1103313,4.691623,1,5.0990195,1.686399,0.4655447
1,6,9,18.814888,3.4057047,6.1719303,1,4.0,2.3795462,0.50924945
1,13,15,23.49468,3.1283565,4.681761,1,3.3166249,1.974081,0.16864365
0,8,8,20.76054,3.5158777,7.8302784,1,4.472136,0.7701082,0.51297855
0,14,8,14.6969385,3.4618783,4.30041,1,2.6457512,2.3795462,0.16214049
1,16,18,20.049938,3.4594705,6.9351954,1,3.6055512,-0.32850406,0.3709287
0,14,12,26.944387,3.204842,6.1940174,1,4.358899,2.3795462,0.37013724
0,12,14,15.1657505,3.34994,6.285756,1,2.828427,2.3795462,0.5002311
0,30,31,22.781572,4.0953026,7.851315,1,4.0,1.974081,0.50176215
0,8,8,13.674794,3.0336094,6.7070704,1,2.236068,2.3795462,0.51401824
0,8,8,9.949874,3.42683,6.808907,1,2.6457512,0.87546873,0.5113572
0,11,12,26.551836,3.7110145,4.691623,1,4.1231055,2.3795462,0.17273407
1,8,7,29.883106,4.1091557,8.475987,1,6.708204,2.3795462,0.346229
1,11,12,15.1657505,3.8299203,6.309373,1,3.7416575,2.3795462,0.3716437
0,30,31,20.0,3.5412667,6.3171287,1,4.0,1.1267831,0.41453546
0,8,8,9.899495,4.013252,5.708969,1,2.4494898,1.974081,0.3004572
1,8,16,21.97726,3.837913,4.681761,1,2.4494898,2.3795462,0.29130352
1,6,9,20.663979,3.6597106,6.0510535,1,5.91608,3.0726933,0.44033322
0,12,14,15.1657505,3.34994,5.588484,1,2.828427,3.0726933,0.35265577
1,13,15,18.547237,3.5932064,7.090985,1,4.472136,2.3795462,0.62373847
0,27,28,14.035668,3.514901,7.289071,1,2.236068,2.3795462,0.5606166
0,11,12,16.583124,3.4410498,2.3636801,1,5.5677643,2.3795462,0.12032679
0,11,12,16.583124,3.4410498,2.138889,1,5.5677643,2.3795462,0.106118254
0,8,8,14.247807,3.4647086,5.936401,1,2.4494898,3.0726933,0.53009415
1,6,8,29.816103,3.5809298,4.255896,1,8.888194,2.3795462,0.054267313
1,13,15,16.763054,3.0028255,4.6718,1,4.582576,2.3795462,0.17148179
0,14,12,14.662878,3.330247,7.7810383,1,1.4142135,0.87546873,0.5944028
0,11,12,14.491377,3.0410943,6.981953,1,3.3166249,0.87546873,0.38138562
0,8,15,30.298515,4.0336285,8.847909,1,5.477226,2.3795462,0.5189269
0,11,11,30.232433,3.75438,6.9588475,1,7.745967,3.0726933,0.18779492
0,13,14,29.832869,3.246499,7.475169,1,6.928203,3.0726933,0.48007444
0,13,14,26.851442,3.1840818,5.4651446,1,4.7958317,3.0726933,0.23294425
1,13,15,16.763054,3.0028255,4.460953,1,4.582576,3.0726933,0.15415277
0,14,16,22.0,3.4650512,4.681761,1,4.1231055,3.0726933,0.3219331
0,20,21,24.392622,3.3289726,6.797036,1,8.185352,3.0726933,0.29109827
0,13,15,17.320509,3.2070608,3.89447,1,2.828427,3.0726933,0.103310384
1,2,3,21.307276,3.7495604,8.737187,1,7.0,1.2809339,0.44131568
1,11,12,21.283796,3.263505,7.503273,1,4.2426405,3.0726933,0.6405937
1,11,11,29.782545,3.3689702,4.6413093,1,5.3851647,3.0726933,0.1569925
1,13,15,22.891047,3.0387366,5.518055,1,7.4161983,3.0726933,0.28330752
0,14,16,22.0,3.425673,5.6200023,1,3.6055512,3.0726933,0.51098067
0,11,11,29.79933,3.2083898,2.004179,1,6.4031243,3.0726933,0.042389054
1,14,16,22.737635,3.3565464,6.5848603,1,3.7416575,3.0726933,0.4752829
0,6,9,15.0,3.2337408,3.1552968,1,2.828427,3.0726933,0.063447855
1,13,14,30.315012,3.4785724,1.8484548,1,4.2426405,3.0726933,0.022133615
1,6,9,12.0,3.7614708,4.460953,1,4.0,1.2809339,0.6934446
1,6,8,20.0,3.576957,6.1962,1,5.3851647,1.2809339,0.500866
1,6,9,20.024984,3.8561442,5.1908436,1,5.477226,1.2809339,0.6210851
1,6,9,14.764823,3.5759614,5.172811,1,5.0,1.2809339,0.5006092
0,6,9,20.0,3.5055718,6.7354355,1,6.4807405,1.2809339,0.3587334
1,13,15,21.794495,3.4851391,6.9299765,1,8.5440035,1.2809339,0.49088013
0,8,16,10.908712,3.6345193,7.3249445,1,2.828427,0.18232156,0.6056518
1,13,14,29.832869,3.3459938,0.0,0,5.0,0.36464313,0.3314562
1,29,29,19.974985,3.9315705,5.822809,1,5.656854,1.2809339,0.3951004
0,12,13,29.308702,3.5448306,6.238852,1,3.7416575,-0.22314355,0.39423957
1,18,20,20.68816,3.6779368,7.1656094,1,6.0,1.2809339,0.48664942
0,8,7,18.761663,3.783069,6.8573036,1,4.472136,0.18232156,0.558042
1,21,22,19.078785,3.1169014,3.9577608,1,4.1231055,3.0726933,0.3661243
0,8,8,21.748564,3.7743096,7.8921046,1,2.0,1.1267831,0.49194127
1,6,9,20.0,4.1650667,5.829122,1,5.7445626,1.2809339,0.4300936
0,21,34,14.8323965,3.7314904,5.9559927,1,2.0,0.43363598,0.34192854
0,8,8,14.8323965,3.5851147,0.0,0,2.236068,-0.2946025,0.32050756
0,8,8,14.21267,3.6844893,6.3513045,1,3.3166249,0.36464313,0.50247127
1,14,8,15.264338,3.5595827,6.6168413,1,3.7416575,0.36464313,0.621473
1,8,7,15.264338,3.4757812,6.3324623,1,3.1622777,0.43363598,0.58337575
0,8,16,14.8323965,3.466078,7.8508983,1,3.6055512,0.43363598,0.5664627
1,13,15,20.37155,3.3536794,5.774179,1,7.4161983,1.4632554,0.5292334
0,6,9,20.024984,3.0992842,5.1231303,1,5.3851647,0.50774395,0.37999016
0,10,13,14.8323965,3.3197086,5.999358,1,4.358899,1.4632554,0.3677036
0,14,16,15.264338,3.1619542,6.073482,1,3.6055512,0.43363598,0.47542804
0,8,8,14.3527,3.8013399,5.4875317,1,3.8729835,0.43363598,0.60847855
0,8,8,22.113344,3.7633784,6.621126,1,5.196152,0.23947997,0.55671453
1,8,16,15.231546,3.627339,6.189639,1,3.4641016,0.43363598,0.38900867
0,30,31,14.3527,3.3165352,6.100207,1,4.0,0.43363598,0.44312438
0,6,9,20.024984,3.8319986,6.3531694,1,6.164414,1.2809339,0.42915645
1,14,15,29.529646,3.4527326,6.829934,1,6.5574384,0.18232156,0.60574174
0,13,15,11.357817,2.963882,6.76916,1,2.236068,0.23947997,0.5600849
1,11,12,23.979158,3.8846848,6.2220006,1,3.6055512,-0.42381424,0.62370914
1,11,12,16.970562,3.4514315,6.283761,1,4.1231055,0.23947997,0.4223688
1,11,12,11.874342,3.2234375,6.1114674,0,3.6055512,0.07696104,0.5859908
1,11,11,29.79933,3.2885346,5.0172796,0,5.7445626,0.07696104,0.55946213
0,8,16,22.045408,3.3666112,6.324825,1,7.4161983,1.2809339,0.578698
1,13,15,23.853722,3.142404,6.700522,1,6.4031243,0.23947997,0.470859
1,11,11,29.849623,3.1585865,7.0693808,1,6.0,0.23947997,0.53418505
1,8,16,20.663979,3.86966,6.645052,1,4.472136,0.23947997,0.56737196
0,11,12,9.746795,3.9621356,6.7568045,1,2.828427,0.23947997,0.46153083
1,15,17,27.0,3.2011704,6.877358,0,3.4641016,-1.0704414,0.5534386
0,13,14,29.832869,3.5879202,8.150283,1,7.2111025,0.23947997,0.5233945
0,8,8,12.649111,3.386812,7.3857827,1,3.1622777,0.18232156,0.56666815
1,11,11,29.849623,3.2597275,6.913091,1,6.244998,0.23947997,0.5891908
0,13,14,29.86637,3.1529875,6.947601,1,6.78233,0.23947997,0.5008912
1,13,15,21.679483,3.5261593,6.8584285,1,5.477226,0.23947997,0.45947167
0,13,14,29.849623,3.300112,7.5202293,1,6.8556547,0.23947997,0.4627984
1,11,11,29.79933,3.3394141,7.2427263,1,6.8556547,0.23947997,0.6004817
1,13,15,22.203604,3.46488,6.849406,1,5.3851647,0.23947997,0.48314247
1,14,16,21.236761,3.2455397,6.08816,1,4.7958317,0.23947997,0.2518281
0,21,21,30.215889,3.5819967,7.373098,1,7.071068,0.23947997,0.4901769
1,13,14,29.86637,3.5632372,6.867381,1,5.477226,0.23947997,0.3973293
0,8,8,21.071308,3.812592,8.246746,1,5.196152,0.23947997,0.57050663
0,13,14,29.74895,3.516935,6.867381,1,7.745967,0.23947997,0.42523697
0,8,16,22.113344,3.8489382,4.9188123,1,5.0,2.3795462,0.7402153
1,13,14,29.816103,3.6710625,7.053793,1,6.3245554,0.23947997,0.47043696
1,13,15,24.0,3.131827,6.849406,1,5.196152,0.23947997,0.4969425
1,11,12,21.494184,3.271537,6.7994127,1,4.8989797,0.23947997,0.5302636
1,6,9,20.024984,3.8096242,0.0,0,3.1622777,0.50774395,0.90473056
1,21,8,21.189621,3.6898372,7.892904,1,4.8989797,0.23947997,0.57891035
0,13,14,29.86637,3.3559737,6.371612,1,5.477226,0.23947997,0.40895736
1,11,12,11.874342,3.1345713,6.7946424,1,3.3166249,0.23947997,0.59628075
0,11,11,29.816103,3.2083898,6.8606744,1,6.4031243,0.23947997,0.5164579
0,27,28,22.825424,3.403795,6.3229065,1,4.1231055,0.23947997,0.30026332
0,27,28,22.825424,3.4160984,6.0783987,1,3.6055512,0.23947997,0.58569515
0,27,28,19.183327,3.4912462,5.2430687,1,3.1622777,-0.3930426,0.626634
1,13,14,29.86637,3.3948345,6.807725,1,6.0,0.23947997,0.5186296
0,13,14,9.643651,3.1837416,6.722642,1,2.4494898,0.23947997,0.35174385
0,15,16,29.816103,3.8818107,7.996748,1,5.7445626,0.23947997,0.57177085
0,8,8,25.39685,3.6382704,7.5225463,1,7.3484693,1.686399,0.3723342
1,27,15,13.638182,3.330443,7.3021393,1,3.4641016,0.23947997,0.42887935
0,8,8,25.39685,3.8764915,7.554424,1,8.6602545,1.1267831,0.43421182
1,11,11,29.816103,3.7235222,6.7109857,1,7.3484693,0.23947997,0.5628497
0,13,14,10.770329,3.1645012,6.7316146,1,2.236068,0.23947997,0.56668204
0,27,28,18.601076,3.4872348,6.970965,1,3.6055512,0.23947997,0.39695358
0,13,14,29.86637,3.1502936,7.5380425,1,2.4494898,0.23947997,0.56836635
0,19,18,29.949959,3.8017068,8.284436,1,7.8740077,0.23947997,0.5584852
1,18,19,15.0996685,3.370477,7.206103,1,3.7416575,0.23947997,0.46248516
0,13,15,23.259407,3.528653,0.0,0,4.358899,0.43363598,0.65146345
0,8,8,10.954452,3.3481133,7.232726,1,1.7320508,0.23947997,0.58836937
0,20,21,24.433584,3.3289726,7.3575306,1,8.185352,1.1267831,0.38534847
1,6,8,29.849623,3.5809298,7.843794,1,8.888194,1.1267831,0.32859161
0,8,8,23.853722,3.2577279,7.3791265,1,6.4031243,1.1267831,0.51240593
1,11,12,23.43075,3.399782,6.8573036,1,6.0,0.23947997,0.51072586
0,13,14,29.816103,3.4629085,7.387109,1,7.937254,0.23947997,0.51565635
1,13,15,15.556349,3.2108216,7.3595757,1,2.4494898,0.23947997,0.61605734
0,8,7,29.74895,3.760133,0.0,0,6.708204,-0.2946025,0.5786658
0,23,22,29.240383,3.48144,6.960879,1,7.937254,0.5877867,0.7626072
1,13,14,24.576412,3.1451194,6.7379627,1,3.0,0.23947997,0.46321422
1,13,14,29.832869,3.53777,7.04823,1,1.4142135,0.23947997,0.4630875
0,13,15,20.37155,3.2956593,6.066062,1,4.582576,0.23947997,0.30118087
0,8,8,20.34699,4.0462046,6.1874423,1,4.358899,0.18232156,0.4575538
1,13,14,30.282007,3.2961664,7.807921,1,6.0827627,0.23947997,0.52828276
0,11,11,29.816103,3.5364156,6.844858,1,6.8556547,0.23947997,0.47312394
1,11,12,27.0,3.1959176,6.8425765,1,6.6332498,0.23947997,0.5271077
0,8,7,22.135944,3.6312618,8.106744,1,4.358899,0.18232156,0.5674279
0,13,14,18.947296,3.6060035,7.3277607,1,4.0,2.3795462,0.48504958
1,6,9,20.73644,3.6597106,6.0510535,1,5.91608,1.2809339,0.44033322
0,8,8,23.66432,3.8074987,7.417761,1,5.8309517,1.2809339,0.4737504
0,13,14,29.034462,3.046964,6.743022,1,5.91608,0.23947997,0.40030235
1,13,15,18.920887,3.3469577,7.153967,1,4.582576,0.23947997,0.6379606
